date,organization_id,product_id,location_id,product_name,category,unit,opening_stock,purchase_quantity,sales_quantity,waste_quantity,donation_quantity,closing_stock,stockout_flag,days_to_expiry,unit_cost,promotion_flag,is_weekend,is_holiday
23-02-26,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,86c9d449-3f66-41d2-bfdb-d40385eca579,f88afad5-3d69-4d7f-8a1b-095720bc60a3,Milk,Dairy,L,514.59,0,177,0,0,337.59,FALSE,185,42,FALSE,FALSE,FALSE
24-02-26,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,86c9d449-3f66-41d2-bfdb-d40385eca579,f88afad5-3d69-4d7f-8a1b-095720bc60a3,Milk,Dairy,L,337.59,931.51,129,0,37.21,1102.89,FALSE,184,42,FALSE,FALSE,FALSE
25-02-26,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,86c9d449-3f66-41d2-bfdb-d40385eca579,f88afad5-3d69-4d7f-8a1b-095720bc60a3,Milk,Dairy,L,1102.89,0,157,0,21.67,924.22,FALSE,183,42,FALSE,FALSE,FALSE
26-02-26,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,86c9d449-3f66-41d2-bfdb-d40385eca579,f88afad5-3d69-4d7f-8a1b-095720bc60a3,Milk,Dairy,L,924.22,0,139,0,8.82,776.4,FALSE,182,42,FALSE,FALSE,FALSE
27-02-26,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,86c9d449-3f66-41d2-bfdb-d40385eca579,f88afad5-3d69-4d7f-8a1b-095720bc60a3,Milk,Dairy,L,776.4,0,179,0,0,597.4,FALSE,181,42,TRUE,FALSE,FALSE
28-02-26,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,86c9d449-3f66-41d2-bfdb-d40385eca579,f88afad5-3d69-4d7f-8a1b-095720bc60a3,Milk,Dairy,L,597.4,0,224,0,0,373.4,FALSE,180,42,FALSE,TRUE,FALSE
01-03-26,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,86c9d449-3f66-41d2-bfdb-d40385eca579,f88afad5-3d69-4d7f-8a1b-095720bc60a3,Milk,Dairy,L,373.4,919.77,192,0,34.09,1067.08,FALSE,179,42,FALSE,TRUE,FALSE
02-03-26,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,86c9d449-3f66-41d2-bfdb-d40385eca579,f88afad5-3d69-4d7f-8a1b-095720bc60a3,Milk,Dairy,L,1067.08,0,150,0,19.37,897.71,FALSE,178,42,FALSE,FALSE,FALSE
03-03-26,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,86c9d449-3f66-41d2-bfdb-d40385eca579,f88afad5-3d69-4d7f-8a1b-095720bc60a3,Milk,Dairy,L,897.71,0,117,0,8.46,772.25,FALSE,177,42,FALSE,FALSE,FALSE
04-03-26,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,86c9d449-3f66-41d2-bfdb-d40385eca579,f88afad5-3d69-4d7f-8a1b-095720bc60a3,Milk,Dairy,L,772.25,0,167,0,0,605.25,FALSE,176,42,FALSE,FALSE,FALSE
05-03-26,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,86c9d449-3f66-41d2-bfdb-d40385eca579,f88afad5-3d69-4d7f-8a1b-095720bc60a3,Milk,Dairy,L,605.25,0,165,0,0,440.25,FALSE,175,42,FALSE,FALSE,FALSE
06-03-26,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,86c9d449-3f66-41d2-bfdb-d40385eca579,f88afad5-3d69-4d7f-8a1b-095720bc60a3,Milk,Dairy,L,440.25,935.02,201,0,39.94,1134.33,FALSE,174,42,FALSE,FALSE,FALSE
07-03-26,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,86c9d449-3f66-41d2-bfdb-d40385eca579,f88afad5-3d69-4d7f-8a1b-095720bc60a3,Milk,Dairy,L,1134.33,0,178,0,22.51,933.82,FALSE,173,42,FALSE,TRUE,FALSE
08-03-26,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,86c9d449-3f66-41d2-bfdb-d40385eca579,f88afad5-3d69-4d7f-8a1b-095720bc60a3,Milk,Dairy,L,933.82,0,194,0,5.19,734.63,FALSE,172,42,FALSE,TRUE,FALSE
09-03-26,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,86c9d449-3f66-41d2-bfdb-d40385eca579,f88afad5-3d69-4d7f-8a1b-095720bc60a3,Milk,Dairy,L,734.63,0,156,0,0,578.63,FALSE,171,42,FALSE,FALSE,FALSE
10-03-26,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,86c9d449-3f66-41d2-bfdb-d40385eca579,f88afad5-3d69-4d7f-8a1b-095720bc60a3,Milk,Dairy,L,578.63,0,188,0,0,390.63,FALSE,170,42,FALSE,FALSE,FALSE
11-03-26,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,86c9d449-3f66-41d2-bfdb-d40385eca579,f88afad5-3d69-4d7f-8a1b-095720bc60a3,Milk,Dairy,L,390.63,1052.2,177,0,47.27,1218.56,FALSE,169,42,TRUE,FALSE,FALSE
12-03-26,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,86c9d449-3f66-41d2-bfdb-d40385eca579,f88afad5-3d69-4d7f-8a1b-095720bc60a3,Milk,Dairy,L,1218.56,0,157,0,30.92,1030.64,FALSE,168,42,FALSE,FALSE,FALSE
13-03-26,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,86c9d449-3f66-41d2-bfdb-d40385eca579,f88afad5-3d69-4d7f-8a1b-095720bc60a3,Milk,Dairy,L,1030.64,0,165,0,15.25,850.39,FALSE,167,42,FALSE,FALSE,FALSE
14-03-26,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,86c9d449-3f66-41d2-bfdb-d40385eca579,f88afad5-3d69-4d7f-8a1b-095720bc60a3,Milk,Dairy,L,850.39,0,194,0,0,656.39,FALSE,166,42,FALSE,TRUE,FALSE
15-03-26,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,86c9d449-3f66-41d2-bfdb-d40385eca579,f88afad5-3d69-4d7f-8a1b-095720bc60a3,Milk,Dairy,L,656.39,0,175,0,0,481.39,FALSE,165,42,FALSE,TRUE,FALSE
16-03-26,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,86c9d449-3f66-41d2-bfdb-d40385eca579,f88afad5-3d69-4d7f-8a1b-095720bc60a3,Milk,Dairy,L,481.39,0,155,0,0,326.39,FALSE,164,42,FALSE,FALSE,FALSE
17-03-26,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,86c9d449-3f66-41d2-bfdb-d40385eca579,f88afad5-3d69-4d7f-8a1b-095720bc60a3,Milk,Dairy,L,326.39,743.29,177,0,17.41,875.27,FALSE,163,42,FALSE,FALSE,FALSE
18-03-26,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,86c9d449-3f66-41d2-bfdb-d40385eca579,f88afad5-3d69-4d7f-8a1b-095720bc60a3,Milk,Dairy,L,875.27,0,126,0,5.94,743.33,FALSE,162,42,FALSE,FALSE,FALSE
19-03-26,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,86c9d449-3f66-41d2-bfdb-d40385eca579,f88afad5-3d69-4d7f-8a1b-095720bc60a3,Milk,Dairy,L,743.33,0,154,0,0,589.33,FALSE,161,42,FALSE,FALSE,FALSE
20-03-26,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,86c9d449-3f66-41d2-bfdb-d40385eca579,f88afad5-3d69-4d7f-8a1b-095720bc60a3,Milk,Dairy,L,589.33,0,134,0,0,455.33,FALSE,160,42,FALSE,FALSE,FALSE
21-03-26,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,86c9d449-3f66-41d2-bfdb-d40385eca579,f88afad5-3d69-4d7f-8a1b-095720bc60a3,Milk,Dairy,L,455.33,1062.6,225,0,49.43,1243.5,FALSE,159,42,FALSE,TRUE,FALSE
22-03-26,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,86c9d449-3f66-41d2-bfdb-d40385eca579,f88afad5-3d69-4d7f-8a1b-095720bc60a3,Milk,Dairy,L,1243.5,0,143,0,34.04,1066.46,FALSE,158,42,FALSE,TRUE,FALSE
23-03-26,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,86c9d449-3f66-41d2-bfdb-d40385eca579,f88afad5-3d69-4d7f-8a1b-095720bc60a3,Milk,Dairy,L,1066.46,0,137,0,20.36,909.1,FALSE,157,42,FALSE,FALSE,FALSE
24-03-26,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,86c9d449-3f66-41d2-bfdb-d40385eca579,f88afad5-3d69-4d7f-8a1b-095720bc60a3,Milk,Dairy,L,909.1,0,160,0,5.93,743.17,FALSE,156,42,FALSE,FALSE,FALSE
25-03-26,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,86c9d449-3f66-41d2-bfdb-d40385eca579,f88afad5-3d69-4d7f-8a1b-095720bc60a3,Milk,Dairy,L,743.17,0,189,0,0,554.17,FALSE,155,42,FALSE,FALSE,FALSE
26-03-26,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,86c9d449-3f66-41d2-bfdb-d40385eca579,f88afad5-3d69-4d7f-8a1b-095720bc60a3,Milk,Dairy,L,554.17,0,150,0,0,404.17,FALSE,154,42,FALSE,FALSE,FALSE
27-03-26,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,86c9d449-3f66-41d2-bfdb-d40385eca579,f88afad5-3d69-4d7f-8a1b-095720bc60a3,Milk,Dairy,L,404.17,865.58,138,0,36.54,1095.21,FALSE,153,42,FALSE,FALSE,FALSE
28-03-26,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,86c9d449-3f66-41d2-bfdb-d40385eca579,f88afad5-3d69-4d7f-8a1b-095720bc60a3,Milk,Dairy,L,1095.21,0,246,0,13.94,835.27,FALSE,152,42,FALSE,TRUE,FALSE
29-03-26,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,86c9d449-3f66-41d2-bfdb-d40385eca579,f88afad5-3d69-4d7f-8a1b-095720bc60a3,Milk,Dairy,L,835.27,0,145,0,1.22,689.05,FALSE,151,42,FALSE,TRUE,FALSE
30-03-26,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,86c9d449-3f66-41d2-bfdb-d40385eca579,f88afad5-3d69-4d7f-8a1b-095720bc60a3,Milk,Dairy,L,689.05,0,98,0,0,591.05,FALSE,150,42,FALSE,FALSE,FALSE
31-03-26,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,86c9d449-3f66-41d2-bfdb-d40385eca579,f88afad5-3d69-4d7f-8a1b-095720bc60a3,Milk,Dairy,L,591.05,0,162,0,0,429.05,FALSE,149,42,FALSE,FALSE,FALSE
01-04-26,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,86c9d449-3f66-41d2-bfdb-d40385eca579,f88afad5-3d69-4d7f-8a1b-095720bc60a3,Milk,Dairy,L,429.05,1046.07,167,0,50.65,1257.47,FALSE,148,42,TRUE,FALSE,FALSE
02-04-26,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,86c9d449-3f66-41d2-bfdb-d40385eca579,f88afad5-3d69-4d7f-8a1b-095720bc60a3,Milk,Dairy,L,1257.47,0,126,0,36.52,1094.95,FALSE,147,42,FALSE,FALSE,FALSE
03-04-26,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,86c9d449-3f66-41d2-bfdb-d40385eca579,f88afad5-3d69-4d7f-8a1b-095720bc60a3,Milk,Dairy,L,1094.95,0,168,0,20.16,906.79,FALSE,146,42,FALSE,FALSE,FALSE
04-04-26,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,86c9d449-3f66-41d2-bfdb-d40385eca579,f88afad5-3d69-4d7f-8a1b-095720bc60a3,Milk,Dairy,L,906.79,0,196,0,2.86,707.93,FALSE,145,42,FALSE,TRUE,FALSE
05-04-26,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,86c9d449-3f66-41d2-bfdb-d40385eca579,f88afad5-3d69-4d7f-8a1b-095720bc60a3,Milk,Dairy,L,707.93,0,172,0,0,535.93,FALSE,144,42,FALSE,TRUE,FALSE
06-04-26,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,86c9d449-3f66-41d2-bfdb-d40385eca579,f88afad5-3d69-4d7f-8a1b-095720bc60a3,Milk,Dairy,L,535.93,0,120,0,0,415.93,FALSE,143,42,FALSE,FALSE,FALSE
07-04-26,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,86c9d449-3f66-41d2-bfdb-d40385eca579,f88afad5-3d69-4d7f-8a1b-095720bc60a3,Milk,Dairy,L,415.93,734,172,0,24.23,953.7,FALSE,142,42,FALSE,FALSE,FALSE
08-04-26,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,86c9d449-3f66-41d2-bfdb-d40385eca579,f88afad5-3d69-4d7f-8a1b-095720bc60a3,Milk,Dairy,L,953.7,0,167,0,8.94,777.76,FALSE,141,42,FALSE,FALSE,FALSE
09-04-26,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,86c9d449-3f66-41d2-bfdb-d40385eca579,f88afad5-3d69-4d7f-8a1b-095720bc60a3,Milk,Dairy,L,777.76,0,149,0,0,628.76,FALSE,140,42,FALSE,FALSE,FALSE
10-04-26,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,86c9d449-3f66-41d2-bfdb-d40385eca579,f88afad5-3d69-4d7f-8a1b-095720bc60a3,Milk,Dairy,L,628.76,0,196,0,0,432.76,FALSE,139,42,FALSE,FALSE,FALSE
11-04-26,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,86c9d449-3f66-41d2-bfdb-d40385eca579,f88afad5-3d69-4d7f-8a1b-095720bc60a3,Milk,Dairy,L,432.76,0,156,0,0,276.76,FALSE,138,42,FALSE,TRUE,FALSE
12-04-26,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,86c9d449-3f66-41d2-bfdb-d40385eca579,f88afad5-3d69-4d7f-8a1b-095720bc60a3,Milk,Dairy,L,276.76,843.76,143,0,24.2,953.32,FALSE,137,42,FALSE,TRUE,FALSE
13-04-26,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,86c9d449-3f66-41d2-bfdb-d40385eca579,f88afad5-3d69-4d7f-8a1b-095720bc60a3,Milk,Dairy,L,953.32,0,134,0,11.55,807.77,FALSE,136,42,FALSE,FALSE,FALSE
14-04-26,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,86c9d449-3f66-41d2-bfdb-d40385eca579,f88afad5-3d69-4d7f-8a1b-095720bc60a3,Milk,Dairy,L,807.77,0,150,0,0,657.77,FALSE,135,42,FALSE,FALSE,FALSE
15-04-26,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,86c9d449-3f66-41d2-bfdb-d40385eca579,f88afad5-3d69-4d7f-8a1b-095720bc60a3,Milk,Dairy,L,657.77,0,157,0,0,500.77,FALSE,134,42,FALSE,FALSE,FALSE
16-04-26,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,86c9d449-3f66-41d2-bfdb-d40385eca579,f88afad5-3d69-4d7f-8a1b-095720bc60a3,Milk,Dairy,L,500.77,0,145,0,0,355.77,FALSE,133,42,FALSE,FALSE,FALSE
17-04-26,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,86c9d449-3f66-41d2-bfdb-d40385eca579,f88afad5-3d69-4d7f-8a1b-095720bc60a3,Milk,Dairy,L,355.77,809.62,159,0,26.51,979.88,FALSE,132,42,FALSE,FALSE,FALSE
18-04-26,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,86c9d449-3f66-41d2-bfdb-d40385eca579,f88afad5-3d69-4d7f-8a1b-095720bc60a3,Milk,Dairy,L,979.88,0,150,0,12.39,817.49,FALSE,131,42,FALSE,TRUE,FALSE
19-04-26,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,86c9d449-3f66-41d2-bfdb-d40385eca579,f88afad5-3d69-4d7f-8a1b-095720bc60a3,Milk,Dairy,L,817.49,0,232,0,0,585.49,FALSE,130,42,FALSE,TRUE,FALSE
20-04-26,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,86c9d449-3f66-41d2-bfdb-d40385eca579,f88afad5-3d69-4d7f-8a1b-095720bc60a3,Milk,Dairy,L,585.49,0,148,0,0,437.49,FALSE,129,42,FALSE,FALSE,FALSE
21-04-26,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,86c9d449-3f66-41d2-bfdb-d40385eca579,f88afad5-3d69-4d7f-8a1b-095720bc60a3,Milk,Dairy,L,437.49,969.29,177,0,44.38,1185.4,FALSE,128,42,FALSE,FALSE,FALSE
22-04-26,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,86c9d449-3f66-41d2-bfdb-d40385eca579,f88afad5-3d69-4d7f-8a1b-095720bc60a3,Milk,Dairy,L,1185.4,0,158,0,28.19,999.21,FALSE,127,42,FALSE,FALSE,FALSE
23-04-26,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,86c9d449-3f66-41d2-bfdb-d40385eca579,f88afad5-3d69-4d7f-8a1b-095720bc60a3,Milk,Dairy,L,999.21,0,161,0,13.06,825.15,FALSE,126,42,FALSE,FALSE,FALSE
24-04-26,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,86c9d449-3f66-41d2-bfdb-d40385eca579,f88afad5-3d69-4d7f-8a1b-095720bc60a3,Milk,Dairy,L,825.15,0,164,0,0,661.15,FALSE,125,42,FALSE,FALSE,FALSE
25-04-26,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,86c9d449-3f66-41d2-bfdb-d40385eca579,f88afad5-3d69-4d7f-8a1b-095720bc60a3,Milk,Dairy,L,661.15,0,241,0,0,420.15,FALSE,124,42,TRUE,TRUE,FALSE
26-04-26,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,86c9d449-3f66-41d2-bfdb-d40385eca579,f88afad5-3d69-4d7f-8a1b-095720bc60a3,Milk,Dairy,L,420.15,900.84,206,0,35.2,1079.79,FALSE,123,42,FALSE,TRUE,FALSE
27-04-26,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,86c9d449-3f66-41d2-bfdb-d40385eca579,f88afad5-3d69-4d7f-8a1b-095720bc60a3,Milk,Dairy,L,1079.79,0,181,0,17.9,880.89,FALSE,122,42,FALSE,FALSE,FALSE
28-04-26,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,86c9d449-3f66-41d2-bfdb-d40385eca579,f88afad5-3d69-4d7f-8a1b-095720bc60a3,Milk,Dairy,L,880.89,0,154,0,4.15,722.74,FALSE,121,42,FALSE,FALSE,FALSE
29-04-26,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,86c9d449-3f66-41d2-bfdb-d40385eca579,f88afad5-3d69-4d7f-8a1b-095720bc60a3,Milk,Dairy,L,722.74,0,200,0,0,522.74,FALSE,120,42,TRUE,FALSE,FALSE
30-04-26,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,86c9d449-3f66-41d2-bfdb-d40385eca579,f88afad5-3d69-4d7f-8a1b-095720bc60a3,Milk,Dairy,L,522.74,0,147,0,0,375.74,FALSE,119,42,FALSE,FALSE,FALSE
01-05-26,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,86c9d449-3f66-41d2-bfdb-d40385eca579,f88afad5-3d69-4d7f-8a1b-095720bc60a3,Milk,Dairy,L,375.74,872.92,183,0,31.25,1034.41,FALSE,118,42,FALSE,FALSE,FALSE
02-05-26,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,86c9d449-3f66-41d2-bfdb-d40385eca579,f88afad5-3d69-4d7f-8a1b-095720bc60a3,Milk,Dairy,L,1034.41,0,166,0,15.47,852.94,FALSE,117,42,FALSE,TRUE,FALSE
03-05-26,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,86c9d449-3f66-41d2-bfdb-d40385eca579,f88afad5-3d69-4d7f-8a1b-095720bc60a3,Milk,Dairy,L,852.94,0,240,0,0,612.94,FALSE,116,42,FALSE,TRUE,FALSE
04-05-26,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,86c9d449-3f66-41d2-bfdb-d40385eca579,f88afad5-3d69-4d7f-8a1b-095720bc60a3,Milk,Dairy,L,612.94,0,148,0,0,464.94,FALSE,115,42,FALSE,FALSE,FALSE
05-05-26,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,86c9d449-3f66-41d2-bfdb-d40385eca579,f88afad5-3d69-4d7f-8a1b-095720bc60a3,Milk,Dairy,L,464.94,0,115,0,0,349.94,FALSE,114,42,FALSE,FALSE,FALSE
06-05-26,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,86c9d449-3f66-41d2-bfdb-d40385eca579,f88afad5-3d69-4d7f-8a1b-095720bc60a3,Milk,Dairy,L,349.94,903.98,151,0,34.23,1068.69,FALSE,113,42,FALSE,FALSE,FALSE
07-05-26,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,86c9d449-3f66-41d2-bfdb-d40385eca579,f88afad5-3d69-4d7f-8a1b-095720bc60a3,Milk,Dairy,L,1068.69,0,132,0,20.94,915.75,FALSE,112,42,FALSE,FALSE,FALSE
08-05-26,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,86c9d449-3f66-41d2-bfdb-d40385eca579,f88afad5-3d69-4d7f-8a1b-095720bc60a3,Milk,Dairy,L,915.75,0,168,0,5.82,741.93,FALSE,111,42,FALSE,FALSE,FALSE
09-05-26,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,86c9d449-3f66-41d2-bfdb-d40385eca579,f88afad5-3d69-4d7f-8a1b-095720bc60a3,Milk,Dairy,L,741.93,0,166,0,0,575.93,FALSE,110,42,FALSE,TRUE,FALSE
10-05-26,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,86c9d449-3f66-41d2-bfdb-d40385eca579,f88afad5-3d69-4d7f-8a1b-095720bc60a3,Milk,Dairy,L,575.93,0,171,0,0,404.93,FALSE,109,42,FALSE,TRUE,FALSE
11-05-26,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,86c9d449-3f66-41d2-bfdb-d40385eca579,f88afad5-3d69-4d7f-8a1b-095720bc60a3,Milk,Dairy,L,404.93,0,103,0,0,301.93,FALSE,108,42,FALSE,FALSE,FALSE
12-05-26,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,86c9d449-3f66-41d2-bfdb-d40385eca579,f88afad5-3d69-4d7f-8a1b-095720bc60a3,Milk,Dairy,L,301.93,845.1,137,0,26.8,983.23,FALSE,107,42,FALSE,FALSE,FALSE
13-05-26,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,86c9d449-3f66-41d2-bfdb-d40385eca579,f88afad5-3d69-4d7f-8a1b-095720bc60a3,Milk,Dairy,L,983.23,0,90,0,17.46,875.77,FALSE,106,42,FALSE,FALSE,FALSE
14-05-26,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,86c9d449-3f66-41d2-bfdb-d40385eca579,f88afad5-3d69-4d7f-8a1b-095720bc60a3,Milk,Dairy,L,875.77,0,110,0,7.26,758.51,FALSE,105,42,FALSE,FALSE,FALSE
15-05-26,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,86c9d449-3f66-41d2-bfdb-d40385eca579,f88afad5-3d69-4d7f-8a1b-095720bc60a3,Milk,Dairy,L,758.51,0,165,0,0,593.51,FALSE,104,42,FALSE,FALSE,FALSE
16-05-26,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,86c9d449-3f66-41d2-bfdb-d40385eca579,f88afad5-3d69-4d7f-8a1b-095720bc60a3,Milk,Dairy,L,593.51,0,206,0,0,387.51,FALSE,103,42,FALSE,TRUE,FALSE
17-05-26,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,86c9d449-3f66-41d2-bfdb-d40385eca579,f88afad5-3d69-4d7f-8a1b-095720bc60a3,Milk,Dairy,L,387.51,570.3,195,0,7.02,755.79,FALSE,102,42,FALSE,TRUE,FALSE
18-05-26,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,86c9d449-3f66-41d2-bfdb-d40385eca579,f88afad5-3d69-4d7f-8a1b-095720bc60a3,Milk,Dairy,L,755.79,0,124,0,0,631.79,FALSE,101,42,FALSE,FALSE,FALSE
19-05-26,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,86c9d449-3f66-41d2-bfdb-d40385eca579,f88afad5-3d69-4d7f-8a1b-095720bc60a3,Milk,Dairy,L,631.79,0,145,0,0,486.79,FALSE,100,42,FALSE,FALSE,FALSE
20-05-26,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,86c9d449-3f66-41d2-bfdb-d40385eca579,f88afad5-3d69-4d7f-8a1b-095720bc60a3,Milk,Dairy,L,486.79,0,146,0,0,340.79,FALSE,99,42,FALSE,FALSE,FALSE
21-05-26,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,86c9d449-3f66-41d2-bfdb-d40385eca579,f88afad5-3d69-4d7f-8a1b-095720bc60a3,Milk,Dairy,L,340.79,825.21,119,0,29.76,1017.24,FALSE,98,42,FALSE,FALSE,FALSE
22-05-26,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,86c9d449-3f66-41d2-bfdb-d40385eca579,f88afad5-3d69-4d7f-8a1b-095720bc60a3,Milk,Dairy,L,1017.24,0,180,0,12.98,824.26,FALSE,97,42,FALSE,FALSE,FALSE
23-05-26,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,86c9d449-3f66-41d2-bfdb-d40385eca579,f88afad5-3d69-4d7f-8a1b-095720bc60a3,Milk,Dairy,L,824.26,0,207,0,0,617.26,FALSE,96,42,FALSE,TRUE,FALSE
24-05-26,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,86c9d449-3f66-41d2-bfdb-d40385eca579,f88afad5-3d69-4d7f-8a1b-095720bc60a3,Milk,Dairy,L,617.26,0,210,0,0,407.26,FALSE,95,42,TRUE,TRUE,FALSE
25-05-26,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,86c9d449-3f66-41d2-bfdb-d40385eca579,f88afad5-3d69-4d7f-8a1b-095720bc60a3,Milk,Dairy,L,407.26,1025.63,145,0,49.03,1238.86,FALSE,94,42,FALSE,FALSE,FALSE
26-05-26,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,86c9d449-3f66-41d2-bfdb-d40385eca579,f88afad5-3d69-4d7f-8a1b-095720bc60a3,Milk,Dairy,L,1238.86,0,179,0,30.79,1029.07,FALSE,93,42,TRUE,FALSE,FALSE
27-05-26,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,86c9d449-3f66-41d2-bfdb-d40385eca579,f88afad5-3d69-4d7f-8a1b-095720bc60a3,Milk,Dairy,L,1029.07,0,97,0,20.57,911.5,FALSE,92,42,FALSE,FALSE,FALSE
28-05-26,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,86c9d449-3f66-41d2-bfdb-d40385eca579,f88afad5-3d69-4d7f-8a1b-095720bc60a3,Milk,Dairy,L,911.5,0,138,0,7.88,765.62,FALSE,91,42,FALSE,FALSE,FALSE
29-05-26,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,86c9d449-3f66-41d2-bfdb-d40385eca579,f88afad5-3d69-4d7f-8a1b-095720bc60a3,Milk,Dairy,L,765.62,0,128,0,0,637.62,FALSE,90,42,FALSE,FALSE,FALSE
30-05-26,de2aa412-e109-4bcf-b6e9-9d9ad0b05e22,86c9d449-3f66-41d2-bfdb-d40385eca579,f88afad5-3d69-4d7f-8a1b-095720bc60a3,Milk,Dairy,L,637.62,0,181,0,0,456.62,FALSE,89,42,TRUE,TRUE,FALSE
